uri,dcterms:lanugage,AuthorNoPoint,entityID,dcterms:title,fabio:hasSubtitle,mrel:pup,dijest:kimaID,dijest:printer,dcterms:publisher,dcterms:created,dijest:Haskama,bf:note
107579,heb,אהרן בן אלחנן,1460413,מנחת אהרן,"כולל חדושים ... ופלפולים ... בדיני שו""ב, והלכות טריפות, שחבר ... מו""ה אהרן בהרב ... אלחנן זצלה""ה האב""ד דק""ק ריגא ...",Koenigsberg,http://data.geo-kima.org/Places/Details?id=10066,חסר שם מדפיס,[עלקא] אשת אהרן בן אלחנן,1859,"ר' יעקב אליהו ריבלין, חתן המחבר, ריגא.",TBD
107853,heb,"אוירבאך, יצחק אייזיק בן ישעיה",164031,"דקדוקי רש""י","כולל שני ביאורים ... ולפרש הסתומות ... אשר בדברי ... רש""י ... על חמשה חומשי התורה ועל חמש מגילות. שם האחד באר רחובות ... חבורו [!] הרב ... יצחק אייזיק אויערבאך ... ושם השני מירא דכיא, ביאורים ... על דקדוקי רש""י ... נובעים ממקור נאמן הרב ... מרדכי הלוי מק""ק סלאוויטש ... ורבים אומרים ... להדפיס השני פירושים ... להיות נצמדים יחדיו. ע""כ אמרנו להדפיסם בתבנית כל החומשים ...",Josefow,http://data.geo-kima.org/Places/Details?id=845,דפוס ברוך זעציר,אהרן וואלדען,1878,"עמ' 3: הסכמות ר' נתנאל ווייל, קארלסרוא, ור' נפתלי כ""ץ, פראנקפורט דמיין.",TBD
107858,heb,"אוירבאך, ישראל מתתיהו בן נחמן זאב",164032,אלפי ישראל,"על ש""ע חושן המשפט ... אשר חיבר ... מוה' ישראל מתתיהו ני אויערבאך האבדק""ק בוסקא ...",Lvov,,A. Wajdowicz,Leiser Margosches,1886,"מעבר לשער הסכמותיהם של ר' יוסף שאול נאטנזאהן, ר' שלמה קליגר ור' אליעזר הלוי איש הורוויץ שבאו בהוצאה הראשונה.",TBD
107867,heb,"אוירבאך, ישראל מתתיהו בן נחמן זאב",164032,כללי הוראה,"עם ליקוטי רימ""א על איסור והיתר ... כללים הרבה להוראת איסור והיתר. וגם קיצור דינים מש""ע יו""ד וטו""ז וש""ך. וחידושי דינים מלוקט מהרבה פוסקים ... אשר לקטתי ... ישראל מתתיהו האבדק""ק גוואזדזיץ ...",Lvov,,Chaim Rohatyn,יעקב משולם ניק ודוד שמואל ראטה,1896,"עם הסכמת ר' יצחק שמעלקיש, לבוב, מג למב""י [כח אייר] תרנ""ה.",TBD
107878,heb,"אוירבאך, ישראל מתתיהו בן נחמן זאב",164032,שמירת הנפש,...,Lvov,,Felix Bednarski,ישראל דוד זיס,1888,"עם הסכמת ר' יוסף שאול נאטנזאהן, שהועתקה מדפוס למברג תרל""ב.",TBD
108981,heb,"איגר, עקיבא בן משה",42439,"שו""ת וחדושי רבי עקיבא איגר","והוא לקוט כתבי רבינו ... רבי עקיבא איגר זצ""ל נלקטו מספרים וכתבי עת שונים ... חלק ראשון. ערוך ומלוקט ... ע""י דוד בלאאמו""ר הגר""ש [שמואל] שליט""א גריינימן ...",Jerusalem,,"(דפוס ""אבן"")",המאור ארץ-ישראל,1947,"עם הסכמות ר' איסר זלמן מלצר, ירושלים, כז תשרי תש""ז, ור' מאיר קרליץ, יא מרחשון תש""ז.",TBD
111156,heb,"אפלבוים, יוסף בן שמריהו",1460448,פניני הדת,"מעין שלחן ערוך שטתי, מקצר ומפרש, להבנת התלמידים ... [מאת] יוסף אפלבוים <סופר ומורה> ... חלק א.",Kishinev,http://data.geo-kima.org/Places/Details?id=399,B. Liberol,"יוא""ב",1938,"ר' ישעיה רייכער, איזמאיל. מנוקד.",TBD
111818,heb,"ארליך, מנחם מנדל בן משה בנדט",1460594,דברי מנחם,"לעבר ולהוה ולעתיד. מיוסד לפי פ' התורה. חלק ראשון <ספר בראשית>. מאת מנחם מענדיל בהר""ר משה בנדט ז""ל ערליך. אבד""ק סלדוס מדינת לטבי'. מלפנים רב ואב""ד בק' ביסטריץ וקימעלישאק מדינת פולין ...",Riga,http://data.geo-kima.org/Places/Details?id=60,"(""Star"")",Bilike Bicher,1935,"עם הסכמת ר' מנחם מענדל ז'ק, ריגע, כא מנחם אב תרצ""ה.",TBD
112177,heb,"אשכנזי, בצלאל בן אברהם",12210,שאלות ותשובות,...,Lvov,,A. Goldmann,יעקב משולם ניק,1904,"עם הסכמות ר' יצחק שמעלקיש, לבוב, ח שבט תרס""ד, ור' ארי' ליבש הלוי איש הורוויץ, סטריא, יב שבט תרס""ד.",TBD
112238,heb,"אשכנזי, חיים בן דוד",166238,גנזי חיים,"שו""ת אה""ע חו""מ יו""ד ועוד דרושים ... אשר נמצאו בגנזי הרב ... חיים אשכנזי זללה""ה בעי""ת [בעיר תהילה] ארם צובא ...",New York,http://data.geo-kima.org/Places/Details?id=32,דפוס מוינעשטער פאבלישינג קא.,מוינעשטער פאבלישינג קאמפ.,1942,"ר' יעקב ש. קצין, יב כסלו תש""ב.",TBD
112670,heb,"ביסקו, אהרן ליב",555061,תורת המוסיקה,"בצרוף מאמר התחדשות הנגינה העברית, מאת א. ל. ביסקא ...",London,http://data.geo-kima.org/Places/Details?id=688,<דפוס אגודת פועלים>,י. נרודיצקי,1924,"ר' נחמן שלמה גרינשפאן, ליעדז, יח אייר תרפ""ד.",TBD
113947,heb,"ברד""ח, אליהו בן דוד",1457820,מעריך המערכות,"כולל כל שרשי לשון עבר אשר באו בכתבי הקדש עם באורם והעתקתם ... מאת ... אליהו ברד""ח ז""ל. עם תולדות חיי המחבר, מאת ידידו מנעוריו ... מאיר הלוי לעטעריס ...",Vienna,http://data.geo-kima.org/Places/Details?id=945,Jacob Schlossberg,Jacob Schlossberg,1868,"1868 Maerz 5 Dr. J. Goldenthal, Wien, [בגרמנית].",TBD
114917,heb,"ברנשטיין, שמעון גרשון בן רפאל",19663,שומרי החומות,"זרמים ותקופות בתחיה הישראלית, מאת ד""ר שמעון ברנשטיין ...",Tel Aviv,http://data.geo-kima.org/Places/Details?id=272,"(דפוס ""הפועל הצעיר"")",מצפה,1938,"על ר' שלמה מולכו הקדוש ממנטובה; ר' יוסף סרלבו, הקדוש מפירארה; ר' יוסף קארו, ר' שלמה אלקביץ, ר' משה חיים לוצאטו, ר' יוסף גאנסו ור' שלמה מולכו השני.",TBD
118323,heb,"דרוק, חיים בן בנימין",1463331,אורות חיים,"... ביאור ובירור מקיף בשיטות הגאונים ורבינו תם ז""ל בענין קביעות היום והלילה וזמן בין השמשות והמסתעף. כן יבוארו בו עניני שיעור מיל, חשבון שעות היום, דין תוספת שבת, זמן קריאת שמע, זמן תפילת נעילה, אשר חנני השי""ת ... חיים בלאאמו""ר ר' בנימין שליט""א דרוק ...",Jerusalem,,(דפוס י. ע. איתאח),"בסיוע ""מעין החכמה""",1956,"ר' יחיאל מיכל טוקצינסקי, ירושלים, יב תמוז תשי""ג.",TBD
119622,heb,"הורוויץ, אליעזר בן יעקב הלוי",283124,נועם מגדים וכבוד התורה,...,Bardejov,http://data.geo-kima.org/Places/Details?id=570,דפוס מנשה יחזקאל הורוויץ,מנשה יחזקאל הורוויץ,1926,"עם ההסכמות שבהוצאה הראשונה בתוספת הסכמת ר' יחיאל נתן הלברשטאם, בארדיוב, ד תצוה תרפ""ו.",TBD
120033,heb,"אבן-חביב, יעקב בן שלמה",456204,עין יעקב,"... עם פי' רש""י בשלמותו גם איזה מאמרים מ""תוספות"", מהרש""א, הרי""ף ועיון יעקב, ציוני הדפים בש""ס, ציוני המקראות בתנ""ך והגהות הב""ח [כמו שנדפסו בווארשא תרל""ה]. ועתה נתוספו ... א) ברכת אברהם (באור על אגדת חז""ל ואופן הדרשות שלהם) מרבינו אברהם בן הרמב""ם ז""ל [ליק תר""ך, בראש חלק ב]. ב) מבוא האגדה מרבי אברהם שיק ז""ל [בראש חלק א, מדפוס קאניגסבערג תר""ה]. ג) ""קנמן בשם"" מאת הרב ... רבי יהודה הלוי עפשטיין ז""ל [בסוף כל חלק, מדפוס הנז']. ד) באורים וחדושים מספר ""מנחת יהודה"" מר""י הלוי הנ""ל [ווארשא תרל""ז]. ה) חדושי גאונים וגדולים מספר שערי תשובה [לייפציג תרי""ח, מדפוס ווילנא תרל""ז]. ו) תפלת רבי נחוניא בן הקנה ... קודם ... ולאחר הלמוד [מעבר לשער חלק א] ... חלק א-ד.",Vilnius,http://data.geo-kima.org/Places/Details?id=943,דפוס ראזענקראנץ ושריפטזעטצער,יצחק פונק,1909,"עם הסכמות ר' ישראל ליפשיטץ ור' יעקב צבי מעקלענבורג, לעין יעקב ול""קנמן בשם""; ר' אריה ליב שפירא, לעין יעקב; ר' זאב וואלף ב""ר מרדכי רוטענבערג, ל""קנמן בשם"". הועתקו מדפוס קאניגסבערג הנז'. - חלק א",TBD
120667,heb,"אליהו בן שלמה זלמן (הגר""א)",43203,"פסקי הגר""א","...מצורף לזה מעט חדושים ... בשם עמודי אש. זה חלקי בעמלי ... צבי הירש בלא""א מוהר""ר שלמה ז""ל [לעמפערט] ... [חלק א-ד].",Tel Aviv,http://data.geo-kima.org/Places/Details?id=272,"(דפוס ""אורצל"" - אופסט ישראל-אמריקה)",יעקב א. לאנדא,1956-1958,"עם ההסכמות שבאו בחלקים ב-ג של הוצאת ווילנא תרס""ב-תרס""ד.",TBD
122748,heb,"בנט, נפתלי בן מרדכי",14940,ברית מלח,"Berith Melach. Enthaelt eine gruendliche Erklaerung ueber die im Jore Deah befindliche Gesaetze und Gebraeuche in Ruecksicht des erlaubten und unerlaubten Genuss des Blutes, und wie man sich mit dem Salzen des Fleisches zu verhalten habe; nebst einem Anhange, welcher Erklaerung ueber einige im Talmud sich befindliche Stellen in Beziehung auf oben erwaehnte Gegenstaende enthaelt. Verfasst von Naphtaly Benedikt Sohn des maehrischen Oberlandes-Rabbiners in Nikelsburg ...",Prague,http://data.geo-kima.org/Places/Details?id=638,Schollische Buchdruckerey,Schollische Buchdruckerey,1816,"עם מכתב [הסכמה], מאת ר' מרדכי בנעט, נ""ש, יד אייר תקע""ו.",TBD
122922,heb,"ברויאר, שלמה זלמן בן מרדכי",335295,דברי שלמה,"חדושי שמעתתא אשר השאיר אחריו ברכה הרב ... מוה""ר שלמה זלמן ברייער זצ""ל אב""ד דק""ק פפד""מ ... מבוא: ""הרב ברייער זצ""ל ופעולתו"" [מאת בנו, יוסף ברייער] ונוסף גם איזה ח""ת בשם אבני נזר מהרב ... מוה""ר שמעון וויענער זצ""ל א""ז של הגאון הנ""ל ...",New York,http://data.geo-kima.org/Places/Details?id=32,(Twersky Bros.),פ. פעלדהיים,1948,"ר' משה סופר, פ""ב [פרעסבורג].",TBD
123932,heb,"גויטיין, ברוך בנדט",169606,כסף נבחר,... חלק א-ג.,Lvov,,M. F. Poremba,J. W. Salat,1865,"ר' שמואל סג""ל לאנדא, ר' מאיר ב""ר יחזקאל גלוגא סג""ל, ר' משה מינץ (חלק א), ר' משה סופר (חלק ב) ור' צבי הערש העלליר (חלק ג), שהועתקו מן ההוצאה הראשונה.",TBD
124339,heb,"גרוסמאן, זאב וולף בן אברהם",57126,"שווי המלים בתנ""ך","Notes on irregular spelling in the Scriptures, by William Grossman ...",New York,,חסר שם מדפיס,לשון,1947,"פ' חורגין, בית מדרש למורים של ישיבת ר' יצחק אלחנן.",TBD
124340,heb,"גרוסמאן, זאב וולף בן אברהם",57126,תפארת הלשון בספר תהלים,"מאת זאב ב""ר אברהם ז""ל גראסמאן ... חלק א, כולל ביאורים על המזמורים שבסדור על פי כללי הדקדוק ועל פי הל""ב מדות של ר' אליעזר ב""ר יוסי הגלילי ...",New York,http://data.geo-kima.org/Places/Details?id=32,"(""Ezra"" Linotyping and Printing)",בלוך פובלישינג קומפאני,1952,"ר' פנחס חורגין, בית מדרש למורים של ישיבת ר' יצחק אלחנן, [ניו-יורק].",TBD
124615,heb,"גרשטיין, יעקב בן אלחנן דוב",386737,לקוטי שושנים,"... דרושים ... עפ""י מאמרי חז""ל, בנוים ... על אדני החקירה והמוסר ... אשר חנן ה' אותי רעוו. יעקב גערשטיין, החונה פה ... ברוקלין ...",New York,,גרעהעם פרעס,גרעהעם פרעס,1923,"ר' יצחק ב""ר קלמן סאדין, ברוקלין, יב ניסן תרפ""ג.",TBD
126618,heb,"הופשטיין, ישראל בן שבתי",144585,יקר מפז,NULL,Bardejov,http://data.geo-kima.org/Places/Details?id=570,דפוס מנשה יחזקאל הורוויץ,מנשה יחזקאל הורוויץ,1929,"הסכמת ר' יצחק שמשון הורוויץ מייזל[ש], מן ההוצאה הראשונה.",TBD
126634,heb,"הופשטיין, ישראל בן שבתי",144585,עבודת ישראל השלם,"... ההקדמות והסכמות שהשמיטו בדפוסים אחרונים הושבו עתה על מקומם. ועוד שלשה דברים נתחדשו בתוצאה זו: א. הקונטרס ""יקר מפז"" שנדפס בראשונה בלבוב [1873] ... ועתה נסדר יפה ... ב. חידושים מרבינו המחבר ז""ל שכתבם בגליון החומש ונדפסו בסו""ס [בסוף ספר] קהלת משה [לובלין תרס""ד] לבנו ... ר' משה א""ב [אליקים בריעה] ז""ל, ג. הספר תהלות ישראל על תהלים ... ולאשר החידושים האלה נכתבו בקיצור ... ומבלי מורה מקום ... נתעורר ... ר' חיים ישכר גראס הי""ו מפ""ק מונקאטש לעשות ציונים לתורה ונ""ך ומאחז""ל המובאים בהם גם פקח עינא להגיה היטב, והמה נדפסו בפנים הספר מוסגרים והוסיף קצת הערו' או בשולי הדף, וכה עשה גם בקונ' יקר מפז ... גם יזכר לטוב ... ר' נפתלי צבי ווייס הי""ו מפ""ק שציין ג""כ קצת מ""מ בתה""י [בתהלות ישראל] ...",Mukacevo,http://data.geo-kima.org/Places/Details?id=1638,"דפוס ""נקודה""",אלטיר ברוך ווידער,1929,"הסכמה חדשה: ר' שאול בראך, קאשוי, ז ניסן תרפ""ט.",TBD
126635,heb,"הופשטיין, ישראל בן שבתי",144585,עבודת ישראל השלם,... חלק א- (ב).,Jerusalem,,(דפוס ספרא),מעין החכמה,1956-1955,"ר' ישעי' מושקאט, בספר אבות ישראל ובספר תהלות ישראל, מתוך ההוצאות הראשונות. - (חלק ב)",TBD
127043,heb,"הירשהורן, יהושע בן סנדר הלוי",1472487,ממעיני ישועה,תשובות להלכה ופלפולים אשר תנן ד' אותי יהושע הלוי הירשהארן ...,Montreal,http://data.geo-kima.org/Places/Details?id=9750,(Eagle Publishing Company Limited),(Eagle Publishing Company Limited),1959,"הסכמה: ר' חיים עוזר גראדזענסקי, ווילנא, שושן פורים [פאכסימיל].",TBD
128345,heb,"הרצברג, מאיר דוד בן יוסף",321757,אור החמה,"כולל כל הדינים ומנהגי קידוש החמה המיועד להיות ... ביום ד יד ניסן תרפ""ה ... עם ביאורים והערות ... בשם מאורי אור אשר העליתי והכינותי ... מאיר דוד בלא""א מ' יוסף הערצבערג ע""ה מעיר פרעמישלא ...",Przemysl,http://data.geo-kima.org/Places/Details?id=424,(Knoller i Syn),אמקרויט & פריינד,1924,"הסכמה: ר' מאיר אריק, טארנא, ו וארא תרפ""ד.",TBD
128459,heb,"הרשברג, אברהם מרדכי בן אברהם מרדכי",5035841,מחשבת הקודש,"... חובר מאתי אברהם מרדכי הערשבערג בהגה""צ רא""מ זצ""ל. רב לעדת שערי תפילה בני ראובן שיקאגה ... חלק א-ב.",St. Louis,http://data.geo-kima.org/Places/Details?id=109,Quality Printing and Publishing Company,Quality Printing and Publishing Company,1947,"עם הסכמת ר' יצחק אייזיק הלוי הרצוג, שהועתקה מחלק א. - חלק ב",TBD
129256,heb,"זאלר, יצחק בן משה מנחם מנדל",1465413,ילקוט יצחק,...,Warsaw,http://data.geo-kima.org/Places/Details?id=953,חסר שם מדפיס,יצחק מאיר אלטער,1924,"ר' חיים בערלין, ווארשא, ב דראש-חודש כסליו תרנ""ד.",TBD
130083,heb,"וול, צבי בן שאול",531013,לוח רציונאלי נצחי,"בלי יום סתומי <יום בלי תאריך> שנה של 12 או של 13 חדש, מאת צבי וואהל ...",Jerusalem,,"(דפוס ""יהודה"")",ראובן מס,1955,"פרופסור ישעיה גותה, צרנוביץ, יז שבט תרצ""ז.",TBD
131275,heb,"וויינשטוק, משה יאיר בן מרדכי דוד",173587,אור הדעת,"פרקים בהסתכלות פנימית ... כולל מאמרים, ידיעות והסתכלויות נפשיות פנימיות ומוחשיות, בהמציאות בכללות, ובהאדם בפרט ... דברים תמציתיים מהרבה ספרים ... שחנני ה' ... משה יאיר וויינשטאק ... חוברת א-ב.",Jerusalem,,"דפוס ""חורב""",שבטי ישראל,1936,"ר' יחיאל ישעי' וויינבערג, יענדרזיוב, תשא תרצ""ו. - חוברת ב, מאמר ב-ו",TBD
131278,heb,"וויינשטוק, משה יאיר בן מרדכי דוד",173587,שנים עשר שבטי ישראל.,"כרך ראשון, ובו שני ספרים: ... ספר אלדד הדני השלם. עם הערות והגהות, התאמות והשוואות משאר ספרים ונוסעים ... תקבוצת לענייני עשרת השבטים, ידיעות מדברי חכמינו ז""ל וסופרים וספרים שונים על דבר עשרת השבטים, בני משה והרכבים ונהר סמבטיון. מקום גלותם ועקבות השבטים האבודים. מסעות ואגרות הסטוריות, אגדות ומעשיות. חובר ועובד על ידי הרב משה יאיר וויינשטאק ...",Jerusalem,,"(דפוס ""המערב"")",מתיבתא תורת חסד.,1955,"עמ' 5-7: ברכה והערה [הסכמה], מאת הרב שמואל אליהו אלקין, ירושלים, אלול תשט""ו.",TBD
131464,heb,"ווייסמאן-חיות, מרדכי בן יצחק יהודה ליב",173665,אסם בשם,NULL,Vienna,,חסר שם מדפיס,Jos. Schlesinger,1913,"הסכמה: ר' חיים ברלין מוואלאזין, וויען, יז אייר תרנ""ג.",TBD
131772,heb,"ווינקלר, מיכאל שלום",173574,טוב טעם,"בו סוגית ""טעם כעיקר"" ערוכה ומבוארה ... מאת מיכאל שלום איש ירושלים Rabb. Dr. Winckler ...",Frankfurt am Main,http://data.geo-kima.org/Places/Details?id=422,"(דפוס יוסף פישר, קראקא)",J. Kauffmann,1907,"הסכמות: ר' מאיר לערנער, אלטאנא, ה אדר תרס""ז.",TBD
132827,heb,"חאגיז, משה בן ישראל יעקב",174902,שתי הלחם,NULL,Przemysl,http://data.geo-kima.org/Places/Details?id=424,"דפוס זופניק, קנאללער עט וואלף","Josef Ausschnit ,Jarczow",1897,"ר' יצחק שמעלקיש, לבוב, ג ויצא תרנ""ח.",TBD
133432,heb,"חורין, אהרן בן קלמן",31636,עמק השוה,חלק ראשון ... כולל שלשה מאמרים מאמר ראש אמנה (יסודי ועקרי תורת משה רבינו). מאמר נשמה חיה (על סדר זרעים) ומאמר דירת אהרן (הוא חבור מכמה הלכות פסוקות) ... [מאת] Aaron Charin ...,Prague,http://data.geo-kima.org/Places/Details?id=638,Elsenwangersche Buchdruckerey,Elsenwangersche Buchdruckerey,1803,"ר' משה קוניץ, אובן, כ שבט (חודש עשתי עשר) תקס""ב.",TBD
133751,heb,"טאקסין, מנחם צבי בן אריה",1426689,אמונה ודעת,...,Warsaw,http://data.geo-kima.org/Places/Details?id=953,(Pospiech),שניאור זלמן שמאטקין,1939,"ר' חיים ברלין ור' שלמה זלמן סענדר כהנא שפירא מספרו ""צבי תפארת"".",TBD
133767,heb,"טאקסין, מנחם צבי בן אריה",1426689,צבי תפארת,"או ילקוט מנחם ... דרושים ... לשלש רגלים ולימי הסליחות ותחנונים וראש השנה ... מוסר השכל ומשלים ... מאת ... מנחם צבי טאקסין בלא""א ... מו""ה ארי' ז""ל ...",Piotrkow,http://data.geo-kima.org/Places/Details?id=250,דפוס מרדכי צעדערבוים,יוסף צבי לעוו,1901,"ר' שלמה זלמן סענדר כהנא שפירא, מאלטש, יב ניסן תר""ס.",TBD
133953,heb,"טברסקי, מנחם נחום בן צבי הירש מצ'רנובל",181256,מאור עינים,...,Lvov,,דפוס אברהם יוסף מדפיס,אברהם יוסף מדפיס,1858,"הסכמת ר' אברהם דוב אויערבאך, פולנאה, טו תמוז תק""ע, מהוצאת פולנאה תק""ע.",TBD
133965,heb,"טברסקי, מרדכי בן מנחם נחום מצ'רנובל",181551,ליקוטי תורה,"... הובא לבה""ד ע""י ... מוה' ישראל אלימלך שטאנד וה""ה ... מוה' צבי הירש שטיללער ...",Lvov,,J.M. Stand,J.M. Stand,1865,"ר' חיים הלברשטאם, צאנז, כ אלול תרכ""ה.",TBD
134069,heb,"טובנקין, משה אהרן בן יהודה",175449,שושן עמק,"לקוטי מאמרים וחדושי תורה, מאת הרה""ג משה אהרן בן יהודא טאבענקין, אקלאנד, קליפורניה ...",Satu Mare,http://data.geo-kima.org/Places/Details?id=26,דפוס מאיר ליב הירש,"מערכת ""בית ועד לחכמים""",1928,"ר' צבי הירש פערבער, לונדון.",TBD
134150,heb,"טויבר, ישראל איסר בן זרח",365415,אזרח רענן,"והוא קצת הערות על תולדות ... הרמב""ם ... ועל דרכיו ופסקיו אשר לקטתי מפי ספרים וסופרים ... ישראל איסרל טויבר ... בק""ק עיר חדשה ...",Bratislava,http://data.geo-kima.org/Places/Details?id=9370,"(S. Freund, Prag)",וואלף ווייס,1862,"ר' משה נאשער, באיא.",TBD
134440,heb,"טורש, דוב בר בן אלכסנדר זושא",268016,הס קטגור,"המלמד סנגוריא הגיונית על התורה שבעל פה, ועל מחוקקיה ... ומראה ... את צדקת מאמריהם, אשר הקטגור הפולני ""אנדזיי נימיובסקי"" העלה אותם ... על מזלג בקרותו, בפלסתר שלו המכונה בשם ""מדות התלמוד"" ... מאתי דובעריש טורש ...",Warsaw,http://data.geo-kima.org/Places/Details?id=953,"דפוס J. Wagmeister, [ווארשא]","מקיצי נרדמים השניה Zecernia ,B.Libeskind ,Piotrkow",1924,"ד""ר מאיר בלבן, ורשה, יא טבת תרפ""ד.",TBD
134549,heb,"טיימר, יחיאל מיכל בן יוסף",180682,קב נקי,"על הלכות גיטין, אשר חברתי ... לקוטי הלכות פסוקות ... סביב לסדר הגט של מהרמר""י (ר' מיכל ר' יוזפש) מק""ק קראקא ... ובחלק שני מבואר שמות אנשים ונשים עיירות ונהרות ומעיינות. וכללים ... אברהם דוד במוהר""ר יהודא ליב ז""ל לאוואט מורה לעדתו בק""ק ניקאלאייעב ...",Piotrkow,http://data.geo-kima.org/Places/Details?id=250,"נסדר בדפוס בנימין ליבעסקינד ונדפס בדפוס Varshava ,Shvabe G. Piment i Ya.","משה מנחם וואלדען, קיעלץ",1914,"ר' צבי יחזקאל מיכלזאהן, פלונסק, ז חנוכה תרע""ד.",TBD
134814,heb,"טננבוים, זאב וולף בן צבי",252079,קריה נאמנה,"כולל ... שמנה עשר דרשות על כל עתותי שנה דברי חג בחג על פי החקירה והדרישה בדברי חכז""ל ובהרבה פסוקי תנ""ך ... חברו ... ר' זאב וואלף טענין-בוים נר""ו נוהג צאן קדשים בקהל ... ווערפליט ...",Vienna,http://data.geo-kima.org/Places/Details?id=945,(Adalbert della Torre),"מרדכי הלוי, פעסט",1854,"הסכמה: ר' מאיר א""ש, אונגוואר, ראש-חודש ניסן תרי""א.",TBD
135148,heb,"יאנובסקי, ישראל יצחק בן אליהו",43196,ספר המקנה,...,Warsaw,http://data.geo-kima.org/Places/Details?id=953,(G. Piment),"י. מ. אלתר, ומ""ץ, ווילנא",TBD,הסכמות ר' אהרן מנחם [גוטרמאן] ור' חיים סאלאווייציק נשמטו.,TBD
135517,heb,יוסף בן משה מפרמישלה,250887,צפנת פענח חדש,NULL,Lvov,,Ch. Rohatyn,אליעזר מארגאשיש,1890,"ר' חנניא יום טוב ליפא טייטילבוים, סיגוט, ב חקת תרמ""ט.",TBD
136345,heb,"יעקובזון, בנימין זאב בן שלמה",235708,זכרונות,מאת בנימין זאב יעקבזון ...,Jerusalem,,(דפוס ספערא),המרכז לספרות חרדית בארץ-ישראל,1953,"שתי הסכמות: ר' יעקב רוזנהיים, תל-אביב, א דחנוכה (כה כסלו) תשי""א; כא מנחם-אב תשי""ב.",TBD
136739,heb,יצחק בן אליעזר ממונקאץ',176379,בית יצחק,... חלק א - ב.,Budapest,http://data.geo-kima.org/Places/Details?id=513,(דפוס וו. קונאשי),"אליעזר בן מרדכי אפרים סג""ל",1879-1882,"עם הסכמת ר' צבי הירש אופפנהיים מהוצאת פעסט תר""ך. - חלק ב",TBD
