uri,dcterms:lanugage,AuthorNoPoint,entityID,dcterms:title,fabio:hasSubtitle,mrel:pup,dijest:kimaID,dijest:printer,dcterms:publisher,dcterms:created,dijest:Haskama,bf:note
137456,heb,"הורוויץ, משה בן אהרן יהודה",171761,"דרשות הרמ""ה","לכל שבתות השנה והמועדים. כולל בתוכו שלשים דרשות... בנוים על דברי חז""ל, ועל תכונת הנפש של האדם הפרטי <פסיכולאגיע> ועל תכונת התפתחות כל העמים בכלל, והתפתחות עם ישראל בפרט... מאת הרב... ר' משה הורוויץ, רב בעיר ליגום, מחוז שאוויל <לפנים רב באדעלסק>...",Vilnius,http://data.geo-kima.org/Places/Details?id=943,דפוס י. פיראזשניקאוו,שלמה שרעבערק,1909,"ר' אליה קלאצקין, מאריאמפאל, ד תמוז תרס""ו.",TBD
137499,heb,"הורוויץ, פינחס בן צבי הירש הלוי",558645,[הפלאה],"ספר כתובה, הוא חלק אחד מן ספר הפלאה... העיר ה' את רוח... שמואל ... ארגעלבראנד... להדפיס את הספר...",Warsaw,http://data.geo-kima.org/Places/Details?id=953,דפוס נתנאל דוד זיסבערג,שמואל ארגעלבראנד,1861,"הסכמה: ר' דובעריש מייזלש, ווארשא, כג סיון תר""ך.",TBD
139076,heb,יהושע פאלק בן יהודה ליב,244245,עמק יהושע,"... על מכונו וסדרו הראשון. בהגה""ה נמרצת... וחידושים מבעל הגה""ה מחבר ספר עמק השווה (ר' יוסף יוזבל סג""ל פירדא)... נצבים... ביני עיגולי (ואף דחה פסולת האוכל לבררה)...",Offenbach,http://data.geo-kima.org/Places/Details?id=8408,דפוס באנע פענטורא דע לא נאיי,ישראל בן משה,1722,"הסכמה: ר' שמעון סג""ל, הייץ פעלד, כו שבט תפ""ב.",TBD
140132,heb,"ישראלי, שאול בן בנימין",192976,ארץ חמדה,"בהלכות ארץ ישראל, לבירורה של הלכה ולהדרכתה בחיים החקלאיים... ספר ראשון: מבוא כללי, ספר שני: הלכות כלאים. חובר... על-ידי שאול בלאאמו""ר... ר' בנימין איזראעליט הי""ד ישראלי רב לעדת קודש כפר- הראה...",Tel Aviv,http://data.geo-kima.org/Places/Details?id=272,"(דפוס ""תרבות""",מורשת,1957,"ר' יצחק נסים, ירושלים, כד אדר-א תשי""ז.",TBD
140304,heb,"כהן, בועז בן משה אליהו",318921,חלקת בועז,"כולל דרשות ובאורים... לשבתות, מועדים ולעתים מזומנות... חובר... ע""י בועז בהרב הג' ר' משה אליהו הכהן, רב בשיקאגו... חלק - ה.",St. Louis,http://data.geo-kima.org/Places/Details?id=109,Quality Printing & Publishing Co.,Quality Printing & Publishing Co.,1942,"הסכמה: ר' שאול ידידי' אלעזר טאב ממאדזיץ, על דרכי בטשיקאגא, ז ניסן תש""ב. - חלק ה",TBD
142031,heb,"לאנדא, אליהו בן אלעזר",293295,טבוח טבח-והכן,"... קיצור הלכות שחיטה וטריפות... דיני ניקור, ודיני מעת לעת, עם מקור חכמה, מראה מקומות בשו""ע ועוד, הכל מבואר על פי ציור תמונת הריאה והאברים הפנימיים. הופיעה לאור עפ""י תעודת שו""בים מומחים... בהסכם רבני וחכמי... ירושלים...",Jerusalem,http://data.geo-kima.org/Places/Details?id=691,חסר שם מדפיס,"בימ""ס ""ירושלמי""",1919,"ר' יעקב ב""ר ברוך מאנדילבוים, ירושלם, ראש-חודש ניסן תרס""ה.",TBD
142132,heb,"לאנדא, יחזקאל בן יהודה הלוי",179769,ציון לנפש חיה,"לסדר נזיקין וליקוטים. יו""ל לראשונה מכתב-יד... מאת רבינו... יחזקאל סג""ל לנדא זללה""ה... (הביא לבית הדפוס בנימין זאב גרינוואלד. ערך, העיר, סידר והקדים הרב שמואל דוד מונק).",Jerusalem,http://data.geo-kima.org/Places/Details?id=691,(דפוס התחיה),אושא,1959,"ר' יחזקאל סרנא, ירושלים, ל סיון תשי""ט.",TBD
142950,heb,"לווין, בנימין דוד בן שמשון רפאל הלוי",1468984,שמן ששון,"שאלות ותשובות... גם חידושים ... על כמה מסכתות אשר חנן ה' אותי הק' בנימין דוד לעווין בן הרב מו""ה שמשון רפאל זצ""ל... אשר נשאתי עול העבודה בק""ק ברעזי ובק""ק קאפולי וכעת בק""ק קאלנא. הובא לביהד""פ ע""י בנו... הר' ארי' דוב לעווען נ""י וע""י חתנו הר' שאול ארי' זיידענבערג...",Warsaw,http://data.geo-kima.org/Places/Details?id=953,מסודר בדפוס מרדכי צעדערבוים בפיעטרקוב,האחים לעווין עפשטיין,1904,"ר' נחמן דוד הכהן, אסטראליינקא, י אייר תרנ""ז.",TBD
144373,heb,"ליינר, ירוחם מאיר בן יעקב",1449508,שמות שבמשניות,"מפתח מכל שמות האנשים הנמצאים במשניות, באיזה פרק ובאיזה משנה הם נמצאים, רסוף זמניהם, נסדר על פי אל""ף בי""ת. ממני... ירחם מאיר לנר בהרב... מאיזביצא...",Radzyn,http://data.geo-kima.org/Places/Details?id=20821,דפוס ירחם מאיר לנר,ירחם מאיר לנר,1911,"הסכמה: ר' אליהו חיים מייזל, לאדז, מב בעומר [כז אייר] תרס""ו.",TBD
145122,heb,"לרנר, חיים אריה ליב בן יצחק מנחם",1469045,אמרי חיים,"... מה שחנני השם... והרציתי אותם בתוך קהל ועדה... אני הרב חיים ארי' לערנר רו""מ פה עיר נויארק... ומעוטר בעדי... קונטרס... ""עצי חיים"", מה ששמעתי מפ""ק אדומ""ר... מסיגוט [ר' חיים צבי טייטלבוים] זי""ע <מה שלא נדפס בספרו...>... חלק א-ג.",Jerusalem,,(דפוס התחיה),מעין החכמה,1957-1958,"ר' חיים יעקב סאפרין מקאמרנא, ניו יארק.",TBD
146065,heb,"מארכוס, ברוך בן מאיר פאלק",181782,אמרי ברוך,"חדושי הלכות, תשובות דרושים, אשר חברתי... ברוך באאמו""ר הרב... מאיר פלק ז""ל, אב""ד דק""ק חיפה...",Haifa,http://data.geo-kima.org/Places/Details?id=791,"(דפוס ""חיפה"" ישראל מרכוס ושותפו)","(""חיפה"" ישראל מרכוס ושותפו)",1930,"הסכמה: ר' אברהם יצחק הכהן קוק, [ירושלים], כה תשרי תר""ץ.",TBD
144722,heb,"ליפשיץ, יעקב קופל בן משה",255585,שער גן עדן,"... (המלבה""ד אברהם ליינצייג)...",Krakow,http://data.geo-kima.org/Places/Details?id=489,דפוס יוסף פישער עט וויינדלינג,Markus Gross,1880,"ר' דוד הלברשטאם, קרשאנוב, ג אמור תר""ם.",TBD
147381,heb,"מזאה, אליהו מרדכי הכהן",376203,"שפתי רא""ם",חדושים ובאורים על סוגיות קשי ההבנה... המחבר הרב ר' אלי' מרדכי מזאה...,New York,,דפוס מוינעשטער פאבלישינג קאמפ.,מוינעשטער פאבלישינג קאמפ.,1936,"ר' יצחק אייזיק שער, נויארק, ג סיון תרצ""א.",TBD
147867,heb,"מילבסקי, אהרן בן משה אריה",196857,מנחת אהרן,"חידושים ותשובות... [מאת] אהרן בהרמ""א מילבסקי, הרב הראשי של הקהלה העברית במונטיווידיאו, מלפנים רב בעיר המחוזית אליטוס, ליטא...",Montevideo,http://data.geo-kima.org/Places/Details?id=7220,"(דפוס ""עוגן"" של דב מרגליות ושותפו משה רייך)","(""עוגן"" של דב מרגליות ושותפו משה רייך)",1941,"ר' יצחק שלמה אלגאזי, מונטווידיאו, כב שבט תש""א.",TBD
148095,heb,"מינץ, משה בן יהודה",93899,"מהר""ם מינץ",... והוא חלק הראשון...,Przemysl,http://data.geo-kima.org/Places/Details?id=424,"Zupnik, Knoller & Hammerschmidt","Zupnik, Knoller & Hammerschmidt",1883,"הסכמה: ר' יצחק שמעלקיש, פרעמיסלא, מג למב""י [כח אייר] תרמ""ג.",TBD
149843,heb,משה בן יצחק הלוי מפשוורסק,1469147,אור פני משה,על חמשה חומשי תורה וחמש מגילות...,Warsaw,http://data.geo-kima.org/Places/Details?id=953,דפוס האחים לעווין-עפשטיין,האחים לעווין-עפשטיין,1902,"ור' מרדכי ב""ר יחיאל מיכל (מעבר לשער של ויקרא).",TBD
149949,heb,"משה בן מימון (רמב""ם)",95674,יקר תפארת,"לרבנו דוד בן זמרא ז""ל <הרדב""ז> על ""משנה תורה"" להרמב""ם הלכות שלוחין ושותפין והלכות עבדים [עם הפנים]. יוצא לאור בפעם הראשונה על פי כתב-יד עם מבוא, הערות ובאורים, מאת הרב שמואל ברוך ורנר...",Jerusalem,http://data.geo-kima.org/Places/Details?id=691,(דפוס הפועל המזרחי),מוסד הרב קוק,1944,"הסכמה: ר' יעקב משה חרל""פ, ירושלים, יט אלול תש""ד.",TBD
150361,heb,"משה בן נחמן (רמב""ן)",95678,אוצר נחמד,"והוא חדושי הרמב""ן על מסכת שבת... מצאתיו בק""ק פירענצי בבית אוצר הספרים אשר לבית פיזרו... הוגה... ע""י... מה""ו יעקב אורנשטיין נ""י אב""ד דק""ק לבוב ... והבאתיו לבית הדפוס... מרדכי ליב בר משה ביסלכיס מילידי בראד...",Bratislava,http://data.geo-kima.org/Places/Details?id=9370,דפוס אנטאן שמיד,אנטאן שמיד,1837,"ר' משה סופר, פרעשבורג, ערב שבת נחמו תקצ""ז.",TBD
152512,heb,"ניסים בן ראובן גירונדי (ר""ן)",2174005,"חדושי הר""ן",על מסכת ראש השנה...,Vilnius,http://data.geo-kima.org/Places/Details?id=943,דפוס נ. לוין ובנו,זכרון לראשונים,1925,"הסכמה: ר' חיים עוזר גראדזענסקי, ווילנא, יז טבת תרפ""ה.",TBD
153676,heb,"סופר, משה בן שמואל",124447,תורת משה,NULL,New York,http://data.geo-kima.org/Places/Details?id=32,"(דפוס ""נאבעל"" אפסעט קא. <שלום וויינרייך>)",פעלדהיים,1953,"הסכמה: ר' עקיבא סופר, ירושלים, ג קרח תשי""ג.",TBD
156613,heb,"פארבר, ראובן בן יהושע אשר זליג",274371,פאר מרדכי,"תולדות... רבי מרדכי בנעט מניקולסבורג ... מאת הרב ד""ר ראובן פרבר...",Tel Aviv,http://data.geo-kima.org/Places/Details?id=272,(דפוס בלומנטל),אתאזא,1951,"הסכמה: ר' יצחק אייזיק הלוי הרצוג, ירושלים, יד אלול תש""ט.",TBD
157242,heb,"פופקו, ראובן בן אליעזר",1470635,תורת ראובן,"חדו""ת בענינים שונים בש""ס ופוסקים, מאת המחבר ראובן פופקא, רב בפילאדעלפיא...",New York,http://data.geo-kima.org/Places/Details?id=32,"דפוס מוינעשטער פאבלישינג קאמפ., ברוקלין","מוינעשטער פאבלישינג קאמפ., ברוקלין",1940,"הסכמה: ר' איסר זלמן מלצר, ירושלים, טז אייר תרצ""ו.",TBD
157437,heb,"פיגו, עזריה בן אפרים",183440,בינה לעתים,... חלק א-ב.,Lvov,,Nisen Suess,Nisen Suess,1864,"הסכמה: ר' יוסף שאול נאטהנזאהן, לבוב, ראש-חודש ניסן תרכ""ד.",TBD
157527,heb,"פייאר, אברהם בן נתן",183432,משכיות כסף,". חלק ראשון. פירושים ודרושים על איזה פרשיות של תוה""ק [בראשית ושמות] אשר חנן ה' אותי... אברהם פייער בן... ר' נתן ז""ל יליד זאלקוויא וכעת מתגורר בלבוב...",Lvov,,V. Kuebler,ישראל צווערלינג ושותפו,1905,"ר' יודא גרינוואלד, סאטמאר, ד חוקת תרס""ד.",TBD
157908,heb,"פינדלינג, משה בן אפרים חיים",1470658,תחוקת העבודה,"מקורות לתחוקת העבודה לפי דיני התורה, [מאת] הרב משה פינדלינג, עם הערות והוספות מגדולי התורה בארץ ישראל (ר' יצחק איזיק הלוי הרצוג , ר' איסר זלמן מלצר, ר' בן ציון מאיר חי עוזיאל, ר' יחיאל מיכל טוקצינסקי)...",Jerusalem,,(דפוס שרגא וינפלד),משה שרייבר,1945,"ר' מאיר קרליץ, תל-אביב, א דראש-חודש אדר תש""ה.",TBD
158010,heb,"פינסו, אברהם בן ישראל",256335,אפי זוטרי,"... שקיל וטרי בהלכות פסח... תורתן של ראשונים ואת אחרונים... הכינו וגם חיקרו... ר' אברהם פינסו נר""ו איתן מושבו בעיר שראיי דמ""ב [דמן בוסנא]...",Thessaloniki,http://data.geo-kima.org/Places/Details?id=103,דפוס חיים אברהם בן שבתי וחבירו סעדי הלוי אשכנזי,בבית שבתי נחמה,1798,"ר' דוד פינטו, בוסנא, תקנ""ג.",TBD
158214,heb,"פישלר, יחיאל מיכל בן חיים צבי",1470567,תוספת חיים,"... והוא חלק אחד... כולל שו""ת... ודרושים על התורה ואגדות שחיבר מוהר""ר יחיאל מיכל (פישליר) נ""י בהמנוח מוהר""ר חיים צבי זללה""ה מפרעמישלאן...",Lvov,,U.W. Salat,יעקב משולם ניק,1885,"ר' יצחק שמעלקיס, פרעמיסלא, יום ב בין כסא לעשור [ג תשרי?] תרמ""ה.",TBD
159023,heb,"פרוש-גליקמאן, אליהו נחום בן שלמה זלמן",183890,חומר החקלאות בתלמוד,"אוצר כל מאמרי חז""ל הנוגעים לעניני חקלאות, המפוזרים בשני התלמודים בבלי וירושלמי. מדרשים וילקוטים וספר הזוהר: א. הגפן. מלוקט מסודר ומעובד על ידי אליהו נחום פרוש גליקמן...",Jerusalem,,דפוס לונץ,הסתדרות 'ירושלם' המרכזית בלונדון,1919,"עמ' [4]: ברכת מורים [הסכמה], מאת ר' יחיאל מיכל טוקצינסקי.",TBD
159430,heb,"פרידמאן, ישראל בן שלום שכנא מרוז'ין",114959,נחלת ישראל,"אמרי... מו""ה ישראל מרוזין זצוקלה""ה... נערך ונסדר עם המראה מקומות ע""י שואל אלכסנדר ביסטרוצקי (בן מו""ה מרדכי)...",New York,http://data.geo-kima.org/Places/Details?id=32,(דפוס האחים טברסקי),מרכז להוצאת ספרי חסידות מבית רוזין,1951,"יצחק מאיר ב""ר ישראל שלום יוסף העשל ממעזביזש, ב אייר תשי""א.",TBD
159502,heb,"פרידמאן, שבתי זאב בן אברהם אליהו",565318,יקב זאב,"... בשני כרכים: כרך הראשון בשם ""משען לחם"" בהלכה וכרך השני בשם ""משען מים"" באגדה ודרושים... הכרך הזה ""משען לחם"" נחלק בשני חלקים, חלק הראשון הוא חידושים וביאורים בארבעה חלקי שלחן ערוך. וחלק השני הוא חלק הענינים, חידושים וביאורים בענינים שונים בש""ס ופוסקים ראשונים ואחרונים, במספר מאה וארבעים ושלשה ענינים. מצורף אליו עוד ששה הדרנים על משניות ומסכתות, גם הוספתי וספחתי אליו עוד עשרה דרושים לפי רוח העת והזמן מספרי ""משען מים""... יופיע כעת רק הכרך משען לחם, מאתי שבתי זאב בלא""א אברהם אליהו פרידמאן, רב בבהכנ""ס נוה-שלום אף מייפלטאן-פארק... ומלפנים מו""צ [מורה צדק] בעיר מולדתי סטאוויסק...",New York,http://data.geo-kima.org/Places/Details?id=32,דפוס מוינעשטער פאבלישינג קאמפ.,מוינעשטער פאבלישינג קאמפ.,1951,"בראש ההסכמות: מכתב המלצה שניתן לי בשנת תרפ""ז, מאת הגאון ... ר' יעקב בהגאון ר' רפאל זלה""ה שפירא, אב""ד ור""מ דק' וואלאזין, בעזבי את פולין ...",TBD
159563,heb,"פריי, ווילהלם",1436955,צדיק ונושע,...,Warsaw,http://data.geo-kima.org/Places/Details?id=953,דפוס יצחק גאלדמאן,יצחק גאלדמאן,1876,"הסכמת ר' ישכר בערוש הלוי איש הורוויץ, מהוצאת ווארשא תר""ל, נדפסה כאן בסוף הספר.",TBD
159816,heb,"פרלמוטר, יעקב בן משה",329208,מענינא דיומא,"Me-Inyana D'yoma; שעורים לבני ישראל ללמוד תורה, דברי נביאים, מאמרי חז""ל, ודינים ומנהגים, דבר יום ביומו. חלק א, חדש תשרי. מאת יעקב פרלמוטער, רב בביה""כ בית יהודה, בלטימור, מד. ...",New York,http://data.geo-kima.org/Places/Details?id=32,(Quality Printing & Publishing Co.),ועד החנוך החרדי,1944,"עמ' 4: דעת ועד החנוך החרדי על הספר [הסכמה], חתומים: הרב דר. יעקב האפמאן, נשיא; דר. פנחס חורגין, סגן; דר. ראובן גפני, מזכיר-מנהל.",TBD
159934,heb,"פרנקל, קלמן אליעזר בן אברהם אבא",386759,אנציקלופדיה לבר-מצוה,"מחקרים,דינים,מנהגים, נסחאות. סדר: הרב קלמן אליעזר פרנקל...",Tel Aviv,http://data.geo-kima.org/Places/Details?id=272,"(דפוס ""הפועל המזרחי"")",הכרם,1958,"ר' יעקב משה טולידאנו, תל-אביב-יפו, כז כסלו תשי""ח.",TBD
159936,heb,"פרנקל, קלמן אליעזר בן אברהם אבא",386759,עולת החודש,"כולל מחקרים, דינים, ומנהגים, טעמים, ומקורות, גרסאות ונוסחאות [בענייני ברכת החודש, ראש-חודש וקידוש-הלבנה], מאת הרב קלמן אליעזר פרנקל...",Tel Aviv,http://data.geo-kima.org/Places/Details?id=272,"(דפוס ""תרבות"")",המרכז לתרבות של הפועל המזרחי בישראל,1950,"הסכמה: ר' איסר יהודא אונטרמאן, תל-אביב-יפו, שלהי תש""י.",TBD
161483,heb,"קאמלהאר, יקותיאל אריה בן גרשון",1435231,חסידים הראשונים,"והם א) רבנו שמואל החסיד... ב) רבנו יהודה החסיד בנו... חייהם, שיטתם ופעולותיהם. ולמעלה בקודש ""דור דורים"" קונטרס לקורות השתלשלות הקבלה והסודות מזמן גאוני קמאי דקמאי עד רבנו שמואל ובנו רבנו יהודא החסיד... אשר ערכתי... יקותיאל אריה קאמעלהאר הר""מ דק' סטניסלאב...",Vac,http://data.geo-kima.org/Places/Details?id=13240,Tel Talpios,"Gerschon Katz, False Kamelhar",1917,"ר' ישעיה זיבערשטיין, וואיטצען, א""ח פסח [כג ניסן] תרע""ז.",TBD
164468,heb,"קלין, שמואל בן נתן נטע הלוי",474892,מחצית השקל,"על הלכות שחיטה ([יורה דעה] סי' א-כז)... הי' ספון בכת""י...",Mukacevo,http://data.geo-kima.org/Places/Details?id=1638,דפוס צבי יעקב קאהן ושותפו מנחם קליין,שמואל זנוויל כהנא,1900,"הסכמה: ר' צבי הירש שפירא, מונקאטש, ב אלול תר""ס.",TBD
167706,heb,"ריינהולד, חיים משה בן מרדכי צבי",1471241,טל חיים,... ביאור ... בפלפול ... על מסכת מועד קטן אשר דורש לא היה לה עד שקם ... צעיר בשנים ... מוה' חיים משה בהרב ... מוה' מאטל ריינהאלד מילידי קראקא ... והפיץ ... הספיקות אשר כסו פניה ...,Lvov,,דפוס אורי זאב וואלף סאלאט,אורי זאב וואלף סאלאט,1866,"ר' יוסף שאול הלוי נאטנזאהן, לבוב, י מרחשון תרכ""ז (עם הערות).",TBD
168688,heb,"שוהם, משה בן דן מדולינה",280160,דברי משה,"... הובא לבית הדפוס ע""י... מוה' שמואל זאב במוה' שמשון שלמה ז""ל ... ושותפו... מוה' דוד שמואל בהמנוח מוה' יעקב הכהן ז""ל ממדינת הגר מחוז מארימאראש (המגיה... יהודא בצלאל ב""ר מרדכי גימפיל זצ""ל).",Lvov,,"דפוס בעריל ליב נאכעליס, Lemberg","שמואל כ""ץ",1887,"ר' משה פאנעט, דעעש, ג חקת תרמ""ו.",TBD
169159,heb,"שור, אלכסנדר סנדר בן אפרים זלמן",323394,שמלה חדשה,"תבואות שור ובכור שור (על מתכונת ... אשר נדפס בזאלקווי בשנת ת""ר) ... וכעת הוספנו (לבושי שרד על טריפות הריאה [סי' לה-לט]) מהספר לבושי שרד [מאהלוב תקע""ב], אשר חיבר ... ר' דוד שלמה [אייבשיץ] זצ""ל (ויהיה ... מעבר הימיני דברי התבואות שור, ומעבר השני דברי הלבושי שרד ... ואשר הוסיף [בשמלה חדשה] ... יהיה נסגר במסגרות)...",Lvov,,"S. L. Kugel, Lewin et Comp.","S.L. Kugel, Lewin et Comp.",1863,"עם ההסכמות מן ההוצאה הראשונה. הסכמה חדשה: ר' יוסף שאול הלוי נאטהנזאהן, לבוב, כ אלול תרכ""ג. ההסכמה ניתנה ל""הנגיד מוהרח""ש נ""י"", ולשותפיו המדפיסים נתן מיכל לעווין ושמעון אלעזר קוגיל.",TBD
170385,heb,"שלזינגר, רפאל בן צבי הירש",1471802,חידושי רפאל,"על מכות שבועות ונדרים,מאת... מו""ה רפאל שלעזינגער בן מו""ה צבי הירש זצ""ל מק""ק לעסלא. יצא כעת לאור על מסכת מכות ע""י יצחק בן כ""ה ברוך מענדעל מק""ק שטעטטין חתן של המחבר.",Berlin,http://data.geo-kima.org/Places/Details?id=578,דפוס צבי איטצקאווסקי,ב. באר,1877,"ר' יעקב שמחה רעהפיש, קעמפען,יז סיון תר""ל.",TBD
171196,heb,"שפטלוביץ, אלחנן ארוין",246811,משפט המשפחה והירושה היהודי ושימושו בארץ-ישראל,"מאת הרב ד""ר אלחנן ארוין שפטלוביץ עורך-דין.",Tel Aviv,http://data.geo-kima.org/Places/Details?id=272,"(דפוס ""הפועל הצעיר"")",ש. בורסי,1941,"הסכמה: ר' בן ציון מאיר חי עוזיאל, ירושלים, כ כסלו תש""א.",TBD
174768,heb,"לוי, אליעזר בן אליקים",246139,צא ולמד,"מורה-דרך במצוות עמנו, מאת אליעזר לוי...",Jerusalem,,(דפוס התחיה,ראובן מס,1958,"הסכמה: ר' איסר יהודה אונטרמן, [תל-אביב].",TBD
177420,heb,"גלרנטר, יוסף בן שמחה",1462244,קדושת יוסף,"כולל עניני קדושה וקדימה במצות... באורי סוגיות הש""ס, הלכות וענינים שונים. נספחו גם (חלק שני) דרשות וחידושים לחגים, מועדים ולפרשיות התורה. לארי שבחבורה... ר' יוסף בהרה""ג מהר""ש (שמחה) זצוק""ל געלערנטער אבד""ק בריסל (המו""ל חיים ברוך געלערנטער בן... המחבר זצוק""ל. אבד""ק גענט ([שהוסיף] הקדמה... [ו]תולדת המחבר)).",Brussels,http://data.geo-kima.org/Places/Details?id=575,"(דפוס ""גארא"")",גנזי יוסף,1951,"ר' שלמה דוד כהנא, ירושלים, כ מנחם אב תש""י.",TBD
184452,heb,"פריינד, נפתלי יוסף בן אברהם מנחם הלוי",1470546,פני לוי,"והוא שאלות ותשובות... ונלוה להם קונטרס נוצר הברית, והוא ילקוט חידושי דינים להלכות מילה... מאתי... נפתלי יוסף הלוי פריינד אבד""ק ראזאן, בלאאמ""ו... ר' אברהם מנחם שליט""א. חלק ראשון...",Piotrkow,http://data.geo-kima.org/Places/Details?id=250,דפוס מרדכי צעדערבוים,"יוסף לעוו, ווארשא",1904,"הסכמות: ר' מאיר יחיאל הלוי [האלצשטאק], אוסטראווצי; ר' אליהו פוסק, אלאפאליא.",TBD
184594,heb,"קארו, יוסף בן אפרים",28669,יורה דעה,"הנקרא אשלי רברבי על הלכות מליחה, בשר בחלב, תערובות ( סי' סט-עח; פז-צז; צח-קיא) ... טורי זהב ... שפתי כהן ... באר הגולה ... לתועלת הילדים והמלמדים ... גם הוספנו בשולי הדף ... הערות קצרות לקוחות מן הפרי מגדים וחוות דעת ... בהוצאות ... מ' טעמא גאטליעב תי' מו""ס בק' טארנאוו. כבר נדפסו זה פעמיים ... הדפסתי מחדש בתיקונים ...",Przemysl,http://data.geo-kima.org/Places/Details?id=424,דפוס זופניק עט קנאללער,טעמא גאטליעב,1899,"הסכמה: ר' יצחק יהודה שמעלקיש, לבוב.",TBD
118185,heb,"דמביצר, יקותיאל זלמן בן משה יעקב",1463319,יד יקותיאל,"... דרושים ... מוסר השכל ותוכחת חיים, במקראי קודש וברמזי חכז""ל ערוכים ... מאת יקותיאל זלמן בהרב ... מו""ה משה יעקב דעמביצר זצ""ל מק""ק קראקא ...",Krakow,http://data.geo-kima.org/Places/Details?id=489,דפוס משה לענקאוויטש,משה לענקאוויטש,1912,"ר' יוסף ענגיל, קראקא, א תצוה תרס""ח.",TBD
316569,heb,"שיץ, חיים בן יוזפא",390689,דברי חיים,"והמה מאמרים על ההפטרות של כל שבתות השנה, אשר נקבצו מבאורי חכמי ישראל... על ידי חיים בן המנוח.... יוזפא שיטץ זצ""ל, ש""ץ ומורה בקהל קלעפע...",Frankfurt am Main,http://data.geo-kima.org/Places/Details?id=422,(H. L. Broenner),J. Kauffmannn,1859,"הסכמה: ר' ליב ב""ר משה באדענהיימער, קרעפעלד, אדר-ב תרי""ט.",TBD
318683,heb,"ווייסבלום, אליעזר ליפא בן אלימלך",1441496,אורח לצדיק,"... אמרי קדש על התורה מאת ... הר' אליעזר ליפא ... בן ... הרב אלימלך ... מליזענסק ... הובא לבית הדפוס ע""י נכדו ... ר' אלימלך בן מוה""ר יחיאל אבנר זילבערשטיין מקינצק.",Warsaw,http://data.geo-kima.org/Places/Details?id=953,(G. Piment),פייביל ראזען,1910,"ר' צבי הירש שפירא, מונקאטש, א למב""י [טז ניסן] תרנ""ו.",TBD
324798,heb,"תאומים, יוסף בן מאיר",219710,גנת ורדים,"אשר חיבר ... ר' יוסף ... בהרב ... מאיר ... ממשפחת תואמים[!] ... בו מבואר שבעים כללים, סברות מחודשות ... אשר חיפש ומצא ... בספרים קדמונים, כללי וסוגיות הש""ס ... ועליהם ... ביאור ... בפלפול וסברא ...",Piotrkow,http://data.geo-kima.org/Places/Details?id=250,דפוס פייבל בעלכאטאווסקי,עקיבא פרענקיל ווארשא,1890,"עם ההסכמות מההוצאה הראשונה, פ""פ דאדר תקכ""ז.",TBD
332693,heb,"לטבלא, יחזקאל יעקב בן ישראל",290454,מבחר החשבון,"... ללמד לבני יהודה דרכי החשבון הפרטי לכל פרטיו ... עפ""י שטה החדשה ... להגיע אל מרום קצו בזמן קצר בלי עזר מלמד ... מאת יחזקאל יעקב במוה' ישראל לטבלא ...",Warsaw,http://data.geo-kima.org/Places/Details?id=953,"(V. Til, Varshavie)","משה ארי' גליק, ביאליסטאק",1893,"עם הסכמת ר' יעקב ב""ר יהודה ליב בריט, מהוצאת ווארשא 1866.",TBD
